sensor measurement2,sensor measurement3,sensor measurement4,sensor measurement6,sensor measurement7,sensor measurement8,sensor measurement9,sensor measurement11,sensor measurement12,sensor measurement13,sensor measurement14,sensor measurement15,sensor measurement17,sensor measurement20,sensor measurement21,label
-0.86177528,1.035186203,-0.225960559,0.141679902,0.488410993,-0.234578128,0.233984851,-0.977837765,0.06308693,-1.058864574,0.287126617,-0.310507135,-0.78169084,-1.030563441,0.773154391,84
-0.681794455,-1.264545675,0.001801914,0.141679902,1.369675057,-0.93894754,-0.238326742,-0.079255499,0.551187187,-0.363637185,0.0779652,0.060109741,-0.78169084,0.739872654,0.957910404,83
-0.621800846,-0.318556675,-1.03035095,0.141679902,0.036480704,-0.93894754,0.34221349,-0.640869415,0.374928761,0.053499249,-0.037361897,-0.443822558,-0.78169084,1.071829422,0.486782571,82
-0.541809369,-0.758930865,-0.768146348,0.141679902,1.008130826,-0.093704246,0.151568063,-0.940396838,0.510512165,-0.64172814,-0.057282032,-0.499815036,-0.78169084,0.795198782,0.236438174,81
-0.721790194,-1.006845223,0.245118897,0.141679902,1.008130826,-1.220695304,0.086812016,-0.491105704,0.822353996,-1.33695553,0.090546338,-0.985083176,-0.136014269,-0.034693137,0.225352813,80
-0.741788063,-0.148931062,-0.541494911,0.141679902,-0.551028672,0.047169637,-0.038624524,-0.453664777,0.930820719,-0.502682663,0.253576917,-0.265179891,0.509662303,0.407915886,0.865532397,79
-1.101749713,0.22130946,-0.038195399,0.141679902,1.324482028,-1.361569187,0.060094485,-1.314806115,0.442720463,-0.780773618,0.037076502,-1.262379256,-0.78169084,-0.034693137,0.214267452,78
-1.421715623,0.443127571,-1.041461315,0.141679902,0.228551077,-1.079821422,-0.265497111,-0.753192199,0.252903696,-0.780773618,0.227366213,-0.44115625,-0.78169084,-0.421976033,0.436898448,77
-0.901771018,-1.085133968,0.005135023,0.141679902,0.205954563,-0.93894754,0.120774978,-0.191578282,-0.018263113,-0.780773618,-0.002763768,-1.747647395,-0.136014269,0.518568142,0.965300644,76
-0.681794455,-0.512647522,-0.214850195,0.141679902,0.816060453,-1.502443069,0.085453497,-0.341341993,-0.180963198,-0.363637185,0.003002587,-0.155861245,-0.136014269,0.905851038,0.650291642,75
0.178113931,0.304491252,-0.209295012,0.141679902,0.307638878,-0.37545201,0.039716708,-0.154137354,-0.479246689,-0.780773618,0.276642336,-1.281043415,0.509662303,1.569764574,0.431355767,74
-0.50181363,-0.088583488,-1.344774266,0.141679902,0.262445849,-0.657199775,0.127114731,-0.603428488,0.64609557,-0.363637185,0.058045065,-0.782443733,-0.136014269,1.569764574,0.096947384,73
-0.301834936,0.139758685,0.015134351,0.141679902,0.82735871,-0.093704246,0.401535464,-0.303901065,0.551187187,-0.085546229,0.245189491,-0.251848349,-0.136014269,0.075959119,0.956062844,72
-0.381826413,-0.646390794,-1.012574367,0.141679902,1.109815141,-0.37545201,0.097680163,-0.640869415,0.456278803,-0.502682663,0.316482606,-0.667792469,-1.427367412,0.075959119,0.940358583,71
-0.961764627,-0.052701146,-1.072570335,0.141679902,0.09297199,-1.502443069,0.0465093,-0.528546632,0.388487101,-0.919819096,0.545564158,-0.291842976,-0.136014269,0.795198782,0.066462642,70
-0.081858372,0.335480547,-0.218183304,0.141679902,1.200201199,-0.798073657,0.451347809,-0.528546632,0.605420548,-0.502682663,0.511490243,-0.729117564,0.509662303,0.795198782,1.011489647,69
-0.761785932,0.007646428,-1.119233866,0.141679902,1.448762858,-0.798073657,0.25255127,-0.977837765,0.578303867,-0.363637185,0.021874294,0.164095771,-1.427367412,1.016503294,-0.284573782,68
-0.581805108,0.208261336,0.202899511,0.141679902,0.804762196,-1.079821422,0.305080652,-0.154137354,-0.140288177,-0.780773618,0.380960937,-1.123731216,-0.78169084,-0.145345393,0.164383329,67
-0.361828544,0.53446444,-0.642599228,0.141679902,0.703077881,-1.784190833,0.45904608,-0.416223849,0.36137042,-0.780773618,0.400881072,-0.438489941,-0.136014269,0.29726363,-0.170948834,66
0.038128845,0.808475046,-0.762591165,0.141679902,0.522305765,-0.798073657,0.213607074,-0.865514982,-0.262313241,-0.64172814,0.43652763,-0.881097146,-0.136014269,0.020632991,0.278932057,65
-0.021864764,1.137940181,-1.442545474,0.141679902,0.409323193,-0.516325893,0.542821386,0.10794914,0.022411909,-1.33695553,0.377815653,-0.385163772,-0.78169084,1.293133934,0.662300783,64
-0.14185198,-1.527139173,0.111794522,0.141679902,0.149463276,-0.657199775,0.233079172,-0.678310343,0.64609557,-0.502682663,0.62943841,-0.478484568,-0.136014269,0.407915886,0.736203188,63
0.758052144,-0.289198396,-0.260402689,0.141679902,0.770867424,-1.079821422,0.766976936,-0.491105704,0.34781208,-0.085546229,0.767830927,0.11343591,-1.427367412,0.85052491,0.438746008,62
0.158116061,-0.122834814,-0.109301732,0.141679902,-0.189484441,-1.502443069,0.559576448,-0.453664777,1.066404124,0.192544727,0.318055248,-0.134530777,-0.136014269,2.178351982,0.710337347,61
-0.201845589,-1.125909356,-0.851474081,0.141679902,0.544902279,-1.220695304,0.829921626,-0.640869415,0.903704039,-0.780773618,0.600082422,-0.633130459,-0.136014269,1.846395214,-0.306744504,60
-0.461817891,-0.346283939,-0.518163146,0.141679902,0.62399008,-0.657199775,0.502518671,0.482358418,0.537628846,-0.64172814,0.454875122,0.004117263,-0.136014269,1.016503294,-0.362171308,59
-0.941766757,-1.778315563,-0.32595384,0.141679902,0.251147591,-0.516325893,1.034152238,-0.041814571,0.673212251,-0.363637185,0.922998294,-0.155861245,-0.136014269,0.186611375,0.820267174,58
-0.241841327,-0.241898946,-0.621489536,0.141679902,-0.042607097,-0.516325893,0.736183851,-0.191578282,-0.411454986,-0.085546229,0.73218437,0.121434835,-0.136014269,-0.200671521,0.543133155,57
0.958030838,-0.225588791,0.36288876,0.141679902,0.29634062,-0.657199775,1.010604584,-0.303901065,0.510512165,-0.780773618,0.956023781,-0.742449106,0.509662303,0.85052491,0.665072123,56
1.138011663,1.808287558,-0.007086378,0.141679902,0.996832569,-1.220695304,0.63837052,-0.790633126,0.402045441,-1.33695553,0.757346645,-0.611799991,-0.136014269,-0.090019265,0.236438174,55
0.578071319,-0.06574927,-0.697040015,0.141679902,-1.17243282,-0.37545201,1.003811992,-0.678310343,0.07664527,-0.085546229,0.862713675,-0.19852218,0.509662303,0.020632991,0.166230889,54
0.858041491,0.713876146,-0.171519773,0.141679902,0.533604022,-1.220695304,0.852110761,-0.753192199,-0.031821453,-0.780773618,0.88263381,-0.022545822,0.509662303,0.57389427,0.885855559,53
-0.561807238,-0.223957776,-0.401504318,0.141679902,0.172059791,-0.234578128,0.797317182,-0.528546632,0.171553654,-0.780773618,1.023123183,-0.619798917,-0.136014269,-0.477302161,0.222581473,52
-0.801781671,-0.044546069,-0.66704203,0.141679902,0.838656967,-0.093704246,1.177702358,-0.154137354,0.225787015,-1.058864574,1.29781136,0.228087174,0.509662303,-0.200671521,0.489553911,51
0.398090494,-0.595829313,-0.42594712,0.141679902,0.567498794,-1.220695304,0.76380706,-0.341341993,0.388487101,-1.197910052,0.972798631,0.236086099,-0.136014269,-0.698606673,0.192096731,50
-0.781783802,1.332031027,-0.378172553,0.141679902,0.364130164,-0.234578128,1.181325074,-0.453664777,1.351129274,-1.197910052,1.381685612,-0.689122937,-0.136014269,-0.698606673,0.386090544,49
-0.921768888,0.616015215,-0.174852882,0.141679902,-0.946467675,-0.798073657,1.387367044,0.295153779,0.64609557,-0.64172814,0.933482576,-0.155861245,-0.136014269,-0.477302161,-0.208823817,48
-0.941766757,0.160961886,-0.522607292,0.141679902,0.104270247,-1.079821422,1.207136925,-0.528546632,0.049528589,-0.363637185,1.2695038,0.601370358,-0.136014269,-0.145345393,-0.136768972,47
0.098122453,-1.37545473,0.324002485,0.141679902,0.172059791,-0.37545201,1.118380384,-0.603428488,1.24266255,-0.363637185,1.24381731,0.78801195,-0.78169084,0.186611375,0.341749101,46
-0.84177741,-0.4262037,-0.161520445,0.141679902,0.262445849,-0.093704246,1.451217412,0.070508212,0.008853568,0.053499249,1.307771427,0.086772825,-0.78169084,0.186611375,-0.358476187,45
-0.741788063,-0.219064729,-0.122634169,0.141679902,-0.471940871,-0.657199775,1.376046056,0.10794914,-0.696180136,-0.363637185,1.086553086,0.28674596,-0.136014269,0.739872654,-0.958009449,44
0.458084102,-0.470241119,0.372888089,0.141679902,0.205954563,-1.502443069,1.365630748,-0.790633126,0.524070506,-0.502682663,1.806299015,0.745351015,-0.136014269,-0.643280545,0.559761196,43
0.738054274,1.416843834,-0.534828693,0.141679902,-0.4380461,-1.220695304,1.547219385,0.220271923,-0.113171496,-0.085546229,1.97404752,2.025179076,-0.136014269,-0.311323777,-0.764939416,42
1.038022316,0.260453833,0.132904215,0.141679902,-0.562326929,-0.657199775,1.550842101,0.10794914,0.415603782,-0.919819096,1.672100211,0.081440208,-0.78169084,0.85052491,0.711261127,41
0.418088364,-0.405000498,0.439550276,0.141679902,0.01388419,0.328917401,1.765035182,-0.154137354,-0.574155072,-1.33695553,1.544191976,-0.062540448,-0.136014269,-0.255997649,-0.156168353,40
0.578071319,0.4251864,-0.210406049,0.141679902,-0.279870498,-0.657199775,1.467972474,-0.640869415,-0.8182052,-1.33695553,1.654801147,0.614701901,0.509662303,-0.919911185,-0.262403061,39
0.518077711,0.932432226,-0.271513054,0.141679902,-0.234677469,-0.093704246,1.853338883,-0.079255499,-0.045379794,-0.64172814,2.047437491,0.609369284,0.509662303,0.131285247,-0.218985398,38
0.53807558,0.206630321,-0.173741846,0.141679902,-0.302467013,-0.093704246,1.918094931,0.145390068,0.022411909,-1.058864574,2.012315148,0.049444507,-0.78169084,0.020632991,0.3325113,37
-0.001866894,0.280026019,-0.32262073,0.141679902,0.126866762,-0.657199775,1.819375921,-0.22901921,0.537628846,-0.363637185,1.677866566,0.329406895,0.509662303,-0.255997649,-0.141387872,36
-0.821779541,-0.496337367,-0.232626778,0.141679902,0.149463276,-0.234578128,1.649108271,0.145390068,0.157995313,-0.64172814,1.89174591,0.102770676,-0.136014269,-0.366649905,-0.644848007,35
0.238107539,0.459437726,0.399552963,0.141679902,-0.325063527,-0.798073657,1.898169993,0.257712851,0.130878632,-0.224591707,2.046389063,0.361402597,-0.136014269,-0.864585057,0.136669927,34
0.53807558,0.855774496,-0.792589149,0.141679902,0.431919707,-0.516325893,2.424369486,0.295153779,0.429162122,-1.197910052,2.050058562,-0.05987414,0.509662303,0.684546526,-0.404665191,33
-0.381826413,-0.507754475,0.290671391,0.141679902,-0.166887926,-0.657199775,2.454709732,0.070508212,-0.004704772,-0.363637185,2.009169864,0.097438059,1.155338874,-0.809258929,-0.923829587,32
-0.441820022,0.753020519,-0.241515069,0.141679902,-0.166887926,-1.079821422,2.107834679,0.145390068,0.252903696,-0.363637185,2.720004153,0.310742736,1.155338874,-0.864585057,-0.000973303,31
0.838043622,0.495320067,0.25956237,0.141679902,0.590095308,-0.516325893,2.489125534,0.744444912,-0.045379794,-0.363637185,2.031711069,0.188092547,1.155338874,-0.975237313,0.093252264,30
-0.701792324,0.462699757,0.721753534,0.141679902,-0.84478336,-0.37545201,2.394934919,0.594681201,0.510512165,-1.058864574,2.266558976,1.113301583,0.509662303,-1.141215697,-0.442540173,29
0.578071319,0.325694453,1.117282511,0.141679902,-0.562326929,-0.37545201,2.358707759,0.10794914,-0.140288177,-0.085546229,2.845815532,-0.305174518,0.509662303,1.459112318,-0.197738456,28
-0.201845589,1.486977501,0.586207087,0.141679902,0.251147591,0.188043519,2.260894428,0.519799345,0.252903696,-0.085546229,2.512939592,-0.02521213,1.155338874,0.020632991,-0.206052477,27
1.977922179,-0.266364179,0.452882713,0.141679902,-1.228924106,-1.643316951,2.755395156,1.006531406,0.266462037,-0.919819096,2.933359283,-0.054541523,0.509662303,-1.196541825,-0.82406134,26
1.337990357,1.253742282,-0.08485893,0.141679902,-0.212080955,-0.516325893,3.10136453,-0.079255499,-0.316546603,-0.363637185,2.762989708,0.609369284,1.155338874,0.020632991,-1.69333838,25
0.918035099,1.312458841,1.237274448,0.141679902,-0.562326929,-0.93894754,2.838264784,0.707003984,-0.384338305,0.192544727,2.874123092,1.051976488,1.155338874,-0.643280545,-1.227753228,24
0.87803936,0.793795907,0.365110833,0.141679902,0.149463276,-0.37545201,3.03841984,0.894208623,-0.80464686,-0.363637185,3.19389368,0.129433761,2.446692018,-0.477302161,-0.121064711,23
2.097909395,0.704090053,1.063952762,0.141679902,-0.84478336,0.047169637,3.584091431,1.11885419,0.171553654,0.053499249,3.162965049,0.724020547,-0.136014269,-0.200671521,-1.792182847,22
0.818045752,-0.122834814,0.452882713,0.141679902,-0.833485103,0.188043519,3.267103785,0.220271923,-0.302988263,-0.919819096,3.269904721,0.574707274,0.509662303,0.020632991,-0.293811583,21
0.418088364,1.02540011,0.621760254,0.141679902,-0.664011244,-0.93894754,3.774736858,0.257712851,-0.425013327,0.053499249,3.364787469,0.39073199,0.509662303,0.020632991,0.281703397,20
1.218003141,0.030480645,1.050620324,0.141679902,-0.822186845,-0.798073657,3.502580322,0.519799345,-0.547038391,-0.780773618,3.653629426,1.214621304,2.446692018,-0.532628289,-0.448082854,19
2.417875306,0.415400307,0.59176227,0.141679902,-0.878678132,-0.516325893,3.949532903,1.193736045,-0.506363369,-0.363637185,3.643669359,0.505383254,2.446692018,-0.145345393,-1.168631304,18
-0.201845589,0.170747979,0.992846429,0.141679902,-0.471940871,0.469791284,3.540166,1.306058829,-0.953788605,-0.085546229,4.006425501,0.89199798,1.155338874,-1.030563441,-1.020826493,17
1.377986096,1.816442635,1.377265041,0.141679902,-0.867379874,-0.516325893,3.859417844,0.931649551,-0.80464686,-0.780773618,3.774722878,0.140098995,0.509662303,-1.694476977,-1.275789791,16
0.238107539,1.904517473,1.305047672,0.141679902,-1.195029334,0.047169637,4.029685494,0.819326768,-1.089372009,0.192544727,4.309421238,0.473387552,0.509662303,-1.528498593,-0.097970209,15
0.638064927,1.318982903,1.251717922,0.141679902,-0.788292074,0.328917401,4.2923324,0.669563056,-0.831763541,-0.363637185,4.002756002,1.347936727,1.155338874,-1.915781489,-0.641152887,14
1.397983965,1.609303665,1.910562538,0.141679902,-1.036853733,-0.37545201,3.8268134,0.969090479,-0.465688348,0.192544727,4.500759376,1.651895892,1.801015446,-0.477302161,-1.361701337,13
1.617960529,1.020507063,0.693977623,0.141679902,-0.754397302,0.751539048,4.455354618,1.006531406,-1.672380649,-0.085546229,4.271677824,0.953323075,2.446692018,-1.528498593,-0.873021683,12
0.738054274,1.041710265,1.605027514,0.141679902,-1.793836967,0.469791284,4.783210412,1.193736045,-0.601271753,-0.085546229,4.655926743,2.459787355,1.801015446,-1.805129233,-1.030064294,11
1.717949876,3.186495669,1.382820223,0.141679902,-1.511380537,0.188043519,4.81219214,1.605586251,-0.113171496,-0.085546229,4.466161247,1.577239255,1.155338874,-2.081759873,-1.881789513,10
0.858041491,0.907966993,1.032843741,0.141679902,-1.014257218,1.315034578,4.889174854,0.78188584,-1.523238904,0.192544727,4.950010841,1.179959294,1.801015446,-1.196541825,-1.879018173,9
1.337990357,2.782003821,1.259495177,0.141679902,-1.070748505,0.047169637,5.150463242,1.156295117,-0.858880221,1.026817594,5.084733859,0.899996906,1.155338874,-1.583824721,-1.042997215,8
2.557860392,1.408688756,1.749462252,0.141679902,-0.799590331,0.892412931,5.17989781,1.043972334,-1.441888861,0.887772116,5.455353212,1.910527812,1.155338874,-1.362520209,-2.074859546,7
1.018024446,1.139571196,2.311646697,0.141679902,-0.765695559,0.188043519,5.516357554,1.231176973,-0.791088519,0.470635682,5.049611516,1.206622379,1.155338874,-1.694476977,-1.185259345,6
1.59796266,2.281282058,2.048331058,0.141679902,-1.115941533,1.033286813,5.630473106,1.605586251,-1.563913925,0.192544727,5.606851081,3.131697087,1.801015446,-0.809258929,-1.238838588,5
1.677954137,2.436228532,1.948337777,0.141679902,-0.212080955,0.751539048,5.982329394,2.316963878,-1.360538819,0.331590205,5.881539257,1.894529962,2.446692018,-2.41371664,-3.093788957,4
2.577858261,2.514517277,2.32942328,0.141679902,-1.726047424,0.892412931,6.185201487,1.979995528,-1.740172351,-0.224591707,6.01940756,1.491917384,4.383721733,-1.251867953,-2.069316866,3
1.038022316,1.764250139,2.273871458,0.141679902,-1.500082279,0.328917401,6.24542914,1.867672745,-1.943547458,0.887772116,5.956501871,2.614433246,1.801015446,-2.358390512,-2.213426556,2
1.557966921,2.671094766,2.413862051,0.141679902,-1.330608421,1.315034578,6.452829628,2.391845734,-1.835080735,0.748726638,6.665763518,2.913059793,2.446692018,-2.081759873,-1.335835495,1
2.217896612,3.2843566,2.052775204,0.141679902,-2.053696884,0.751539048,6.465509134,1.493263467,-2.038455842,0.748726638,6.284135669,2.281144688,2.446692018,-2.911651792,-1.582484772,0
-0.761785932,-1.56465253,-0.487054125,0.141679902,0.895148254,-1.361569187,0.388855958,-1.090160549,1.201987529,-1.754091963,0.363661873,-1.678323375,-0.78169084,1.071829422,1.524187583,125
-1.101749713,-0.853529765,-1.606978869,0.141679902,-0.697906016,-0.93894754,0.248928555,-1.913860959,0.524070506,-0.919819096,0.17179952,-0.702454479,-0.78169084,0.518568142,0.145907728,125
-0.661796585,-1.346096451,-1.400326089,0.141679902,2.352623436,-2.20681248,0.134813002,-1.202483332,1.432479316,-1.476001008,0.285029761,-0.793108967,-1.427367412,1.901721342,0.720498927,125
-1.761679404,-0.863315858,-1.105901429,0.141679902,1.832903604,-1.643316951,0.166964606,-1.764097248,1.052845784,-1.476001008,0.642543762,0.209423015,-1.427367412,1.40378619,0.863684837,125
-1.661690057,0.291443128,-1.229226475,0.141679902,0.759569167,-1.361569187,0.23534337,-1.651774465,0.741003953,-2.449319353,0.247286348,-0.94242224,-0.78169084,1.182481678,1.818873423,125
-0.441820022,-1.553235421,-0.903692795,0.141679902,0.917744768,-1.502443069,0.219493987,-1.052719621,1.730762807,-2.032182919,0.288175046,-1.331703276,-2.073043984,1.293133934,2.152358027,125
-1.20173906,-1.938155083,-0.329286949,0.141679902,1.527850659,-0.093704246,0.077302386,-1.23992426,1.581621062,-0.64172814,0.114135972,-1.315705425,-0.78169084,0.57389427,0.851675696,125
-1.161743321,-1.179732868,-0.672597213,0.141679902,0.883849996,-1.361569187,0.418290525,-1.726656321,1.608737742,-0.780773618,0.305998324,-1.387695753,-1.427367412,0.684546526,1.516797342,125
-0.921768888,-0.256578086,-1.671418983,0.141679902,1.629534974,-0.93894754,0.290589788,-1.464569826,1.812112849,-1.33695553,0.133007679,-1.275710798,-0.78169084,0.684546526,1.04105061,125
-1.221736929,-1.005214208,-1.381438469,0.141679902,-0.630116473,-1.079821422,0.483046573,-1.127601476,1.459595997,-0.919819096,0.268254911,-1.057073504,-0.78169084,0.961177166,1.948202632,125
-0.16184985,-1.070454829,-0.840363717,0.141679902,1.15500817,-1.361569187,0.373912255,-1.689215393,1.324012593,-2.032182919,0.499957533,-0.745115414,-1.427367412,1.071829422,0.861837277,125
-1.621694318,-1.771791501,-1.293666589,0.141679902,1.200201199,-2.20681248,0.171040161,-0.977837765,1.595179402,-0.363637185,0.34269331,-1.35836636,-0.78169084,0.684546526,0.974538445,125
-1.641692187,-2.024598906,-1.408103344,0.141679902,1.742517546,-1.784190833,0.059188806,-0.303901065,1.676529445,-1.33695553,0.282932905,-0.486483494,-1.427367412,1.12715555,1.76621796,125
0.118120322,-0.657807903,-1.75363568,0.141679902,1.414868086,-0.93894754,0.291495467,-0.678310343,0.537628846,-0.780773618,0.329587958,-1.611665664,-0.78169084,1.016503294,2.215175071,125
-1.021758235,-1.037834518,-1.070348262,0.141679902,0.816060453,-1.079821422,-0.044511438,-1.464569826,1.486712678,-1.615046485,0.23470521,-1.728983236,-0.136014269,0.463242014,1.543586964,125
